Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.000788920964726242,-4.11100356683958E-05,-0.0312452052245896,0,0,0,2.69874254136563,0.00137687296700071,-8.38447944630287E-06,-1.80199597246119E-07,0.00216152821383713,9.76058942954636E-14,0.00284455761292107,0,0,0,0,0,0,package://nokbot_model/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://nokbot_model/meshes/base_link.STL,,Chassis Base V5-1;NEMA 17-2;NEMA 17-1;NEMA_17_Bracket-3;NEMA_17_Bracket-2;NEMA_17_Bracket-4;NEMA 17-3;NEMA_17_Bracket-1;NEMA 17-4;LIDAR MIDDLE-1;Ultrasonic Mount-2;soporte-2;REALSENSE MIDDLE-1;Ultrasonic Mount-1;soporte-3,origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
realsense_link,3.7238E-07,0.0076701,-4.8169E-05,0,0,0,0.048201,3.3506E-06,4.2599E-07,-2.1161E-09,2.7391E-05,7.5493E-09,2.6652E-05,0,0,0,0,0,0,package://nokbot_model/meshes/realsense_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://nokbot_model/meshes/realsense_link.STL,,Intel Realsense D435-2,origin_realsense_joint,,realsense_Joint,fixed,-0.125,0.001375,0.0295,0,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
lidar_link,0.00829409957033964,0,-0.00854885777720898,0,0,0,0.146695752131392,6.22721120792818E-05,-1.49787902731058E-20,1.88658076337422E-05,0.000109673997590948,1.18259672326782E-20,0.000125682524275729,0,0,0,0,0,0,package://nokbot_model/meshes/lidar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://nokbot_model/meshes/lidar_link.STL,,ydlidar x4-1,origin_lidar_joint,axis_lidar_joint,lidar_joint,fixed,-0.0185,-0.005,0.07525,0,0,3.1416,base_link,0,0,0,0,0,0,0,,,,,,,,
front_sonar_link,0.000518886989761144,0.00250458607848193,-0.0299506167345617,0,0,0,0.00448963056401978,1.73996293195748E-07,3.9569407225273E-10,-1.65561540691571E-09,9.36811064369325E-07,-2.81129607908181E-09,8.86355942937648E-07,0,0,0,0,0,0,package://nokbot_model/meshes/front_sonar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://nokbot_model/meshes/front_sonar_link.STL,,Ultrasonic HCSR04-2,origin_front_sonar_joint,,front_sonar_joint,fixed,-0.1575,-0.001,-0.0395,3.1416,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
rear_sonar_link,0.019518886959456,0.0109506167411778,0.0210045860771162,0,0,0,0.00448963056876648,1.739962933911E-07,1.65561640702511E-09,3.95693925127516E-10,8.86355943097899E-07,2.81129612060652E-09,9.36811064707442E-07,0,0,0,0,0,0,package://nokbot_model/meshes/rear_sonar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://nokbot_model/meshes/rear_sonar_link.STL,,Ultrasonic HCSR04-1,origin_rear_sonar_joint,,rear_sonar_joint,fixed,0.129,-0.02,0,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
magnet_link,-0.0127684801892372,0,0,0,0,0,0.0212497327088814,2.68264366601217E-06,-9.23072584957306E-39,-2.38178035981036E-23,2.5897282567185E-06,2.20663591616801E-40,2.5897282567185E-06,0,0,0,0,0,0,package://nokbot_model/meshes/magnet_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://nokbot_model/meshes/magnet_link.STL,,magnet part-1,origin_magnet_joint,axis_magnet_joint,magnet_joint,fixed,0.16,0,-0.0245,0,0,0,base_link,0,0,0,,,,,,,,,,,,
wheel_fl_link,-0.0184994275208872,-5.16253706450698E-15,-7.49400541621981E-16,0,0,0,0.0419127518240036,3.56691829868352E-06,8.24525948726465E-22,-8.17175131256189E-22,3.67888005135437E-06,-8.86406744411824E-21,3.67888005135437E-06,0,0,0,0,0,0,package://nokbot_model/meshes/wheel_fl_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://nokbot_model/meshes/wheel_fl_link.STL,,Mecanum_Wheel_60mm_Left_ASM-1,origin_wheel_fl_joint,axis_wheel_fl_joint,wheel_fl_joint,continuous,-0.1185,-0.09,-0.035647,1.5558,0,1.5708,base_link,1,0,0,,,,,,,,,,,,
wheel_fr_link,0.0414293686258033,2.77555756156289E-17,0,0,0,0,0.0419127520114961,3.56706005649266E-06,-1.46986051576405E-22,1.69939451046903E-21,3.67887378202204E-06,2.5410988417629E-21,3.67887378202206E-06,0,0,0,0,0,0,package://nokbot_model/meshes/wheel_fr_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://nokbot_model/meshes/wheel_fr_link.STL,,Mecanum_Wheel_60mm_Right_ASM-1,origin_wheel_fr_joint,axis_wheel_fr_joint,wheel_fr_joint,continuous,-0.1185,0.067,-0.035647,1.8478,0,1.5708,base_link,1,0,0,,,,,,,,,,,,
wheel_bl_link,-0.0294900593597941,0,-2.22044604925031E-16,0,0,0,0.0419127519725272,3.56706008400786E-06,1.02759096533814E-21,9.41309700656892E-22,3.67887379839621E-06,1.97153056265794E-21,3.67887379839623E-06,0,0,0,0,0,0,package://nokbot_model/meshes/wheel_bl_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://nokbot_model/meshes/wheel_bl_link.STL,,Mecanum_Wheel_60mm_Right_ASM-2,origin_whee_bl_joint,axis_wheel_bl_joint,wheel_bl_joint,continuous,0.1185,-0.079081,-0.035647,1.5708,0,1.5708,base_link,1,0,0,,,,,,,,,,,,
wheel_br_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://nokbot_model/meshes/wheel_br_link.STL,1,1,1,1,0,0,0,0,0,0,package://nokbot_model/meshes/wheel_br_link.STL,,Mecanum_Wheel_60mm_Left_ASM-2,origin_wheel_br_joint,axis_wheel_br_joint,wheel_br_joint,continuous,0.118502000000001,0.0899999999999999,-0.035647,1.5707963267949,0,1.5707963267949,base_link,1,0,0,,,,,,,,,,,,
